lat,lon,distance_km,v_zone
49.72384054054054,18.011637477116388,34.111,False
49.72384054054054,18.03252350787425,32.694,False
49.72384054054054,18.053409538632106,32.819,False
49.72384054054054,18.074295569389967,33.255,False
49.72384054054054,18.095181600147825,35.396,False
49.72384054054054,18.116067630905686,37.083,False
49.72384054054054,18.136953661663547,30.13,False
49.72384054054054,18.157839692421405,28.878,False
49.72384054054054,18.178725723179266,20.463,False
49.72384054054054,18.199611753937123,19.947,True
49.72384054054054,18.220497784694984,17.649,True
49.72384054054054,18.241383815452842,16.621,True
49.72384054054054,18.262269846210703,13.994,True
49.72384054054054,18.283155876968564,12.542,True
49.72384054054054,18.304041907726422,9.328,True
49.72384054054054,18.324927938484283,7.493,True
49.72384054054054,18.34581396924214,6.78,True
49.72384054054054,18.3667,5.135,True
49.72384054054054,18.387586030757863,6.519,True
49.72384054054054,18.40847206151572,8.803,True
49.72384054054054,18.42935809227358,11.06,True
49.72384054054054,18.45024412303144,11.307,True
49.72384054054054,18.4711301537893,15.809,True
49.72384054054054,18.49201618454716,14.51,True
49.72384054054054,18.51290221530502,18.854,True
49.72384054054054,18.53378824606288,18.537,True
49.72384054054054,18.554674276820737,19.701,True
49.72384054054054,18.5755603075786,19.947,True
49.72384054054054,18.596446338336456,23.294,False
49.72384054054054,18.617332369094317,21.035,False
49.72384054054054,18.638218399852178,26.255,False
49.72384054054054,18.659104430610036,27.317,False
49.72384054054054,18.679990461367897,29.202,False
49.72384054054054,18.700876492125754,36.83,False
49.72384054054054,18.721762522883616,34.045,False
49.72384054054054,18.742648553641473,40.016,False
49.73735405405406,17.99075144635853,36.193,False
49.73735405405406,18.011637477116388,34.414,False
49.73735405405406,18.03252350787425,43.413,False
49.73735405405406,18.053409538632106,34.633,False
49.73735405405406,18.074295569389967,37.89,False
49.73735405405406,18.095181600147825,36.526,False
49.73735405405406,18.116067630905686,27.053,False
49.73735405405406,18.136953661663547,28.115,False
49.73735405405406,18.157839692421405,23.564,False
49.73735405405406,18.178725723179266,22.113,False
49.73735405405406,18.199611753937123,19.527,True
49.73735405405406,18.220497784694984,17.554,True
49.73735405405406,18.241383815452842,16.428,True
49.73735405405406,18.262269846210703,14.796,True
49.73735405405406,18.283155876968564,12.028,True
49.73735405405406,18.304041907726422,10.172,True
49.73735405405406,18.324927938484283,8.978,True
49.73735405405406,18.34581396924214,11.382,True
49.73735405405406,18.3667,6.834,True
49.73735405405406,18.387586030757863,8.01,True
49.73735405405406,18.40847206151572,9.187,True
49.73735405405406,18.42935809227358,10.32,True
49.73735405405406,18.45024412303144,13.483,True
49.73735405405406,18.4711301537893,15.452,True
49.73735405405406,18.49201618454716,17.433,True
49.73735405405406,18.51290221530502,20.057,False
49.73735405405406,18.53378824606288,21.933,False
49.73735405405406,18.554674276820737,20.92,False
49.73735405405406,18.5755603075786,25.935,False
49.73735405405406,18.596446338336456,25.216,False
49.73735405405406,18.617332369094317,22.645,False
49.73735405405406,18.638218399852178,26.118,False
49.73735405405406,18.659104430610036,26.875,False
49.73735405405406,18.679990461367897,34.194,False
49.73735405405406,18.700876492125754,35.07,False
49.73735405405406,18.721762522883616,36.482,False
49.73735405405406,18.742648553641473,38.571,False
49.75086756756757,18.011637477116388,36.748,False
49.75086756756757,18.03252350787425,36.653,False
49.75086756756757,18.053409538632106,38.298,False
49.75086756756757,18.074295569389967,39.576,False
49.75086756756757,18.095181600147825,39.831,False
49.75086756756757,18.116067630905686,28.176,False
49.75086756756757,18.136953661663547,27.315,False
49.75086756756757,18.157839692421405,25.442,False
49.75086756756757,18.178725723179266,26.771,False
49.75086756756757,18.199611753937123,19.868,True
49.75086756756757,18.220497784694984,19.132,True
49.75086756756757,18.241383815452842,16.805,True
49.75086756756757,18.262269846210703,15.156,True
49.75086756756757,18.283155876968564,15.204,True
49.75086756756757,18.304041907726422,10.307,True
49.75086756756757,18.324927938484283,10.367,True
49.75086756756757,18.34581396924214,13.577,True
49.75086756756757,18.3667,10.261,True
49.75086756756757,18.387586030757863,9.213,True
49.75086756756757,18.40847206151572,10.112,True
49.75086756756757,18.42935809227358,10.963,True
49.75086756756757,18.45024412303144,15.913,True
49.75086756756757,18.4711301537893,16.247,True
49.75086756756757,18.49201618454716,17.919,True
49.75086756756757,18.51290221530502,23.592,False
49.75086756756757,18.53378824606288,23.415,False
49.75086756756757,18.554674276820737,27.162,False
49.75086756756757,18.5755603075786,25.264,False
49.75086756756757,18.596446338336456,24.294,False
49.75086756756757,18.617332369094317,23.282,False
49.75086756756757,18.638218399852178,29.212,False
49.75086756756757,18.659104430610036,30.368,False
49.75086756756757,18.679990461367897,32.218,False
49.75086756756757,18.700876492125754,36.021,False
49.75086756756757,18.721762522883616,36.79,False
49.76438108108108,18.011637477116388,39.249,False
49.76438108108108,18.03252350787425,39.282,False
49.76438108108108,18.053409538632106,42.083,False
49.76438108108108,18.074295569389967,42.018,False
49.76438108108108,18.095181600147825,37.019,False
49.76438108108108,18.116067630905686,28.626,False
49.76438108108108,18.136953661663547,27.981,False
49.76438108108108,18.157839692421405,25.095,False
49.76438108108108,18.178725723179266,24.155,False
49.76438108108108,18.199611753937123,19.956,True
49.76438108108108,18.220497784694984,18.449,True
49.76438108108108,18.241383815452842,17.609,True
49.76438108108108,18.262269846210703,16.819,True
49.76438108108108,18.283155876968564,16.991,True
49.76438108108108,18.304041907726422,18.639,True
49.76438108108108,18.324927938484283,12.901,True
49.76438108108108,18.34581396924214,12.744,True
49.76438108108108,18.3667,11.072,True
49.76438108108108,18.387586030757863,10.412,True
49.76438108108108,18.40847206151572,12.18,True
49.76438108108108,18.42935809227358,12.863,True
49.76438108108108,18.45024412303144,14.248,True
49.76438108108108,18.4711301537893,17.089,True
49.76438108108108,18.49201618454716,19.834,True
49.76438108108108,18.51290221530502,24.572,False
49.76438108108108,18.53378824606288,28.937,False
49.76438108108108,18.554674276820737,27.876,False
49.76438108108108,18.5755603075786,28.59,False
49.76438108108108,18.596446338336456,27.183,False
49.76438108108108,18.617332369094317,27.416,False
49.76438108108108,18.638218399852178,27.565,False
49.76438108108108,18.659104430610036,31.881,False
49.76438108108108,18.679990461367897,31.078,False
49.76438108108108,18.700876492125754,31.671,False
49.76438108108108,18.721762522883616,35.24,False
49.7778945945946,18.011637477116388,40.186,False
49.7778945945946,18.03252350787425,40.296,False
49.7778945945946,18.053409538632106,33.513,False
49.7778945945946,18.074295569389967,31.789,False
49.7778945945946,18.095181600147825,35.688,False
49.7778945945946,18.116067630905686,28.519,False
49.7778945945946,18.136953661663547,27.115,False
49.7778945945946,18.157839692421405,24.663,False
49.7778945945946,18.178725723179266,22.725,False
49.7778945945946,18.199611753937123,21.89,False
49.7778945945946,18.220497784694984,20.315,False
49.7778945945946,18.241383815452842,20.857,False
49.7778945945946,18.262269846210703,20.911,False
49.7778945945946,18.283155876968564,17.547,True
49.7778945945946,18.304041907726422,13.632,True
49.7778945945946,18.324927938484283,14.574,True
49.7778945945946,18.34581396924214,14.258,True
49.7778945945946,18.3667,12.71,True
49.7778945945946,18.387586030757863,12.601,True
49.7778945945946,18.40847206151572,14.153,True
49.7778945945946,18.42935809227358,14.644,True
49.7778945945946,18.45024412303144,16.008,True
49.7778945945946,18.4711301537893,19.07,True
49.7778945945946,18.49201618454716,19.365,True
49.7778945945946,18.51290221530502,20.95,False
49.7778945945946,18.53378824606288,30.48,False
49.7778945945946,18.554674276820737,31.456,False
49.7778945945946,18.5755603075786,29.152,False
49.7778945945946,18.596446338336456,27.117,False
49.7778945945946,18.617332369094317,29.308,False
49.7778945945946,18.638218399852178,29.929,False
49.7778945945946,18.659104430610036,30.549,False
49.7778945945946,18.679990461367897,31.373,False
49.7778945945946,18.700876492125754,33.875,False
49.7778945945946,18.721762522883616,35.463,False
49.79140810810811,18.03252350787425,43.268,False
49.79140810810811,18.053409538632106,42.667,False
49.79140810810811,18.074295569389967,31.513,False
49.79140810810811,18.095181600147825,29.947,False
49.79140810810811,18.116067630905686,28.184,False
49.79140810810811,18.136953661663547,33.036,False
49.79140810810811,18.157839692421405,25.008,False
49.79140810810811,18.178725723179266,24.236,False
49.79140810810811,18.199611753937123,23.931,False
49.79140810810811,18.220497784694984,21.274,False
49.79140810810811,18.241383815452842,21.28,False
49.79140810810811,18.262269846210703,19.763,True
49.79140810810811,18.283155876968564,20.568,False
49.79140810810811,18.304041907726422,23.572,False
49.79140810810811,18.324927938484283,17.406,True
49.79140810810811,18.34581396924214,16.439,True
49.79140810810811,18.3667,14.346,True
49.79140810810811,18.387586030757863,14.062,True
49.79140810810811,18.40847206151572,15.05,True
49.79140810810811,18.42935809227358,16.525,True
49.79140810810811,18.45024412303144,18.512,True
49.79140810810811,18.4711301537893,18.016,True
49.79140810810811,18.49201618454716,21.889,False
49.79140810810811,18.51290221530502,24.074,False
49.79140810810811,18.53378824606288,23.32,False
49.79140810810811,18.554674276820737,25.36,False
49.79140810810811,18.5755603075786,29.804,False
49.79140810810811,18.596446338336456,31.072,False
49.79140810810811,18.617332369094317,31.353,False
49.79140810810811,18.638218399852178,31.012,False
49.79140810810811,18.659104430610036,32.753,False
49.79140810810811,18.679990461367897,32.508,False
49.79140810810811,18.700876492125754,35.289,False
49.804921621621624,18.03252350787425,45.256,False
49.804921621621624,18.053409538632106,44.311,False
49.804921621621624,18.074295569389967,33.004,False
49.804921621621624,18.095181600147825,39.855,False
49.804921621621624,18.116067630905686,34.663,False
49.804921621621624,18.136953661663547,32.767,False
49.804921621621624,18.157839692421405,31.956,False
49.804921621621624,18.178725723179266,29.039,False
49.804921621621624,18.199611753937123,27.088,False
49.804921621621624,18.220497784694984,28.849,False
49.804921621621624,18.241383815452842,22.181,False
49.804921621621624,18.262269846210703,21.084,False
49.804921621621624,18.283155876968564,20.36,False
49.804921621621624,18.304041907726422,22.215,False
49.804921621621624,18.324927938484283,23.478,False
49.804921621621624,18.34581396924214,16.394,True
49.804921621621624,18.3667,16.577,True
49.804921621621624,18.387586030757863,15.641,True
49.804921621621624,18.40847206151572,17.014,True
49.804921621621624,18.42935809227358,18.292,True
49.804921621621624,18.45024412303144,19.135,True
49.804921621621624,18.4711301537893,21.702,False
49.804921621621624,18.49201618454716,22.217,False
49.804921621621624,18.51290221530502,24.683,False
49.804921621621624,18.53378824606288,34.503,False
49.804921621621624,18.554674276820737,33.302,False
49.804921621621624,18.5755603075786,30.784,False
49.804921621621624,18.596446338336456,32.749,False
49.804921621621624,18.617332369094317,33.524,False
49.804921621621624,18.638218399852178,32.525,False
49.804921621621624,18.659104430610036,33.766,False
49.804921621621624,18.679990461367897,33.649,False
49.804921621621624,18.700876492125754,36.906,False
49.81843513513514,18.053409538632106,41.074,False
49.81843513513514,18.074295569389967,38.183,False
49.81843513513514,18.095181600147825,35.849,False
49.81843513513514,18.116067630905686,33.368,False
49.81843513513514,18.136953661663547,31.761,False
49.81843513513514,18.157839692421405,38.83,False
49.81843513513514,18.178725723179266,30.27,False
49.81843513513514,18.199611753937123,28.288,False
49.81843513513514,18.220497784694984,24.488,False
49.81843513513514,18.241383815452842,24.278,False
49.81843513513514,18.262269846210703,22.37,False
49.81843513513514,18.283155876968564,22.567,False
49.81843513513514,18.304041907726422,26.013,False
49.81843513513514,18.324927938484283,18.564,True
49.81843513513514,18.34581396924214,18.861,True
49.81843513513514,18.3667,17.089,True
49.81843513513514,18.387586030757863,18.762,True
49.81843513513514,18.40847206151572,18.316,True
49.81843513513514,18.42935809227358,21.221,False
49.81843513513514,18.45024412303144,21.471,False
49.81843513513514,18.4711301537893,24.479,False
49.81843513513514,18.49201618454716,23.071,False
49.81843513513514,18.51290221530502,24.626,False
49.81843513513514,18.53378824606288,38.301,False
49.81843513513514,18.554674276820737,36.926,False
49.81843513513514,18.5755603075786,31.94,False
49.81843513513514,18.596446338336456,34.856,False
49.81843513513514,18.617332369094317,35.375,False
49.81843513513514,18.638218399852178,33.79,False
49.81843513513514,18.659104430610036,34.448,False
49.81843513513514,18.679990461367897,36.183,False
49.83194864864865,18.053409538632106,46.788,False
49.83194864864865,18.074295569389967,38.011,False
49.83194864864865,18.095181600147825,35.081,False
49.83194864864865,18.116067630905686,33.594,False
49.83194864864865,18.136953661663547,32.129,False
49.83194864864865,18.157839692421405,31.777,False
49.83194864864865,18.178725723179266,28.198,False
49.83194864864865,18.199611753937123,27.764,False
49.83194864864865,18.220497784694984,29.053,False
49.83194864864865,18.241383815452842,24.524,False
49.83194864864865,18.262269846210703,22.942,False
49.83194864864865,18.283155876968564,22.751,False
49.83194864864865,18.304041907726422,26.203,False
49.83194864864865,18.324927938484283,20.152,False
49.83194864864865,18.34581396924214,20.232,False
49.83194864864865,18.3667,19.567,True
49.83194864864865,18.387586030757863,19.915,True
49.83194864864865,18.40847206151572,21.862,False
49.83194864864865,18.42935809227358,22.772,False
49.83194864864865,18.45024412303144,22.577,False
49.83194864864865,18.4711301537893,25.554,False
49.83194864864865,18.49201618454716,27.057,False
49.83194864864865,18.51290221530502,25.246,False
49.83194864864865,18.53378824606288,36.799,False
49.83194864864865,18.554674276820737,36.376,False
49.83194864864865,18.5755603075786,38.959,False
49.83194864864865,18.596446338336456,35.696,False
49.83194864864865,18.617332369094317,36.305,False
49.83194864864865,18.638218399852178,35.72,False
49.83194864864865,18.659104430610036,36.572,False
49.83194864864865,18.679990461367897,38.025,False
49.845462162162164,18.074295569389967,37.68,False
49.845462162162164,18.095181600147825,37.02,False
49.845462162162164,18.116067630905686,34.96,False
49.845462162162164,18.136953661663547,34.801,False
49.845462162162164,18.157839692421405,35.834,False
49.845462162162164,18.178725723179266,33.327,False
49.845462162162164,18.199611753937123,34.127,False
49.845462162162164,18.220497784694984,32.524,False
49.845462162162164,18.241383815452842,27.988,False
49.845462162162164,18.262269846210703,28.426,False
49.845462162162164,18.283155876968564,25.252,False
49.845462162162164,18.304041907726422,26.701,False
49.845462162162164,18.324927938484283,21.622,False
49.845462162162164,18.34581396924214,23.077,False
49.845462162162164,18.3667,23.037,False
49.845462162162164,18.387586030757863,23.645,False
49.845462162162164,18.40847206151572,22.133,False
49.845462162162164,18.42935809227358,23.084,False
49.845462162162164,18.45024412303144,24.381,False
49.845462162162164,18.4711301537893,27.643,False
49.845462162162164,18.49201618454716,28.222,False
49.845462162162164,18.51290221530502,39.831,False
49.845462162162164,18.53378824606288,36.547,False
49.845462162162164,18.554674276820737,35.532,False
49.845462162162164,18.5755603075786,36.956,False
49.845462162162164,18.596446338336456,38.541,False
49.845462162162164,18.617332369094317,38.764,False
49.845462162162164,18.638218399852178,40.286,False
49.845462162162164,18.659104430610036,38.72,False
49.85897567567568,18.095181600147825,41.176,False
49.85897567567568,18.116067630905686,42.183,False
49.85897567567568,18.136953661663547,37.002,False
49.85897567567568,18.157839692421405,36.342,False
49.85897567567568,18.178725723179266,34.859,False
49.85897567567568,18.199611753937123,36.145,False
49.85897567567568,18.220497784694984,31.544,False
49.85897567567568,18.241383815452842,28.331,False
49.85897567567568,18.262269846210703,27.256,False
49.85897567567568,18.283155876968564,27.221,False
49.85897567567568,18.304041907726422,28.204,False
49.85897567567568,18.324927938484283,29.817,False
49.85897567567568,18.34581396924214,31.944,False
49.85897567567568,18.3667,24.991,False
49.85897567567568,18.387586030757863,24.778,False
49.85897567567568,18.40847206151572,25.043,False
49.85897567567568,18.42935809227358,24.736,False
49.85897567567568,18.45024412303144,25.777,False
49.85897567567568,18.4711301537893,26.201,False
49.85897567567568,18.49201618454716,28.464,False
49.85897567567568,18.51290221530502,39.644,False
49.85897567567568,18.53378824606288,38.771,False
49.85897567567568,18.554674276820737,37.281,False
49.85897567567568,18.5755603075786,38.959,False
49.85897567567568,18.596446338336456,40.582,False
49.85897567567568,18.617332369094317,39.561,False
49.85897567567568,18.638218399852178,39.2,False
49.87248918918919,18.116067630905686,39.142,False
49.87248918918919,18.136953661663547,38.124,False
49.87248918918919,18.157839692421405,35.652,False
49.87248918918919,18.178725723179266,36.835,False
49.87248918918919,18.199611753937123,35.525,False
49.87248918918919,18.220497784694984,32.94,False
49.87248918918919,18.241383815452842,30.605,False
49.87248918918919,18.262269846210703,29.148,False
49.87248918918919,18.283155876968564,29.727,False
49.87248918918919,18.304041907726422,30.572,False
49.87248918918919,18.324927938484283,30.993,False
49.87248918918919,18.34581396924214,32.672,False
49.87248918918919,18.3667,26.763,False
49.87248918918919,18.387586030757863,27.208,False
49.87248918918919,18.40847206151572,26.574,False
49.87248918918919,18.42935809227358,26.393,False
49.87248918918919,18.45024412303144,27.675,False
49.87248918918919,18.4711301537893,28.978,False
49.87248918918919,18.49201618454716,28.984,False
49.87248918918919,18.51290221530502,40.26,False
49.87248918918919,18.53378824606288,40.553,False
49.87248918918919,18.554674276820737,39.007,False
49.87248918918919,18.5755603075786,39.62,False
49.87248918918919,18.596446338336456,42.926,False
49.87248918918919,18.617332369094317,40.455,False
49.886002702702704,18.136953661663547,39.611,False
49.886002702702704,18.157839692421405,38.65,False
49.886002702702704,18.178725723179266,36.981,False
49.886002702702704,18.199611753937123,36.71,False
49.886002702702704,18.220497784694984,32.555,False
49.886002702702704,18.241383815452842,30.81,False
49.886002702702704,18.262269846210703,31.747,False
49.886002702702704,18.283155876968564,31.532,False
49.886002702702704,18.304041907726422,40.836,False
49.886002702702704,18.324927938484283,32.648,False
49.886002702702704,18.34581396924214,40.306,False
49.886002702702704,18.3667,40.058,False
49.886002702702704,18.387586030757863,28.497,False
49.886002702702704,18.40847206151572,28.393,False
49.886002702702704,18.42935809227358,29.012,False
49.886002702702704,18.45024412303144,31.65,False
49.886002702702704,18.4711301537893,43.891,False
49.886002702702704,18.49201618454716,42.312,False
49.886002702702704,18.51290221530502,41.924,False
49.886002702702704,18.53378824606288,41.002,False
49.886002702702704,18.554674276820737,40.527,False
49.886002702702704,18.5755603075786,42.385,False
49.886002702702704,18.596446338336456,43.415,False
49.89951621621622,18.178725723179266,36.47,False
49.89951621621622,18.199611753937123,35.44,False
49.89951621621622,18.220497784694984,32.974,False
49.89951621621622,18.241383815452842,32.756,False
49.89951621621622,18.262269846210703,34.107,False
49.89951621621622,18.283155876968564,33.367,False
49.89951621621622,18.304041907726422,39.406,False
49.89951621621622,18.324927938484283,35.052,False
49.89951621621622,18.34581396924214,35.327,False
49.89951621621622,18.3667,40.521,False
49.89951621621622,18.387586030757863,40.991,False
49.89951621621622,18.40847206151572,42.537,False
49.89951621621622,18.42935809227358,31.279,False
49.89951621621622,18.45024412303144,30.65,False
49.89951621621622,18.4711301537893,45.519,False
49.89951621621622,18.49201618454716,44.291,False
49.89951621621622,18.51290221530502,44.091,False
49.89951621621622,18.53378824606288,42.789,False
49.89951621621622,18.554674276820737,42.924,False
49.91302972972973,18.220497784694984,35.729,False
49.91302972972973,18.241383815452842,34.652,False
49.91302972972973,18.262269846210703,35.124,False
49.91302972972973,18.283155876968564,34.318,False
49.91302972972973,18.304041907726422,35.263,False
49.91302972972973,18.324927938484283,36.595,False
49.91302972972973,18.34581396924214,36.554,False
49.91302972972973,18.3667,38.426,False
49.91302972972973,18.387586030757863,40.351,False
49.91302972972973,18.40847206151572,42.863,False
49.91302972972973,18.42935809227358,44.406,False
49.91302972972973,18.45024412303144,35.781,False
49.91302972972973,18.4711301537893,47.131,False
49.91302972972973,18.49201618454716,48.001,False
49.91302972972973,18.51290221530502,48.148,False
49.926543243243245,18.283155876968564,40.936,False
49.926543243243245,18.304041907726422,39.521,False
49.926543243243245,18.324927938484283,39.072,False
49.926543243243245,18.34581396924214,40.609,False
49.926543243243245,18.3667,40.529,False
49.926543243243245,18.387586030757863,39.915,False
49.926543243243245,18.40847206151572,42.849,False
49.926543243243245,18.42935809227358,45.904,False
49.926543243243245,18.45024412303144,47.057,False
